,db_id,original_sql
35,tpch,"SELECT MAX(l.l_receiptDATE) AS max_l_l_receiptDATE, MAX(l.l_tax) AS max_l_l_tax, COUNT(l.l_quantity) AS count_l_l_quantity, AVG(l.l_linenumber) AS avg_l_l_linenumber, MAX(c.c_name) AS max_c_c_name, MIN(l.l_shipDATE) AS min_l_l_shipDATE, MIN(l.l_extendedprice) AS min_l_l_extendedprice, COUNT(l.l_linenumber) AS count_l_l_linenumber, c.c_mktsegment AS c_c_mktsegment, MIN(l.l_quantity) AS min_l_l_quantity FROM customer c, lineitem l WHERE l.l_linenumber > (SELECT COUNT(DISTINCT ps_suppkey) FROM partsupp WHERE ps_partkey IN (SELECT p_partkey FROM part WHERE p_size > 20 INTERSECT SELECT p_partkey FROM part WHERE p_container = 'JUMBO BOX')) AND EXISTS (SELECT DISTINCT n_nationkey FROM nation UNION SELECT s_nationkey FROM supplier WHERE s_acctbal > 5000) AND c.c_nationkey > (SELECT COUNT(DISTINCT p_partkey) FROM part JOIN (SELECT ps_partkey FROM partsupp WHERE ps_availqty > 150 UNION ALL SELECT ps_partkey FROM partsupp WHERE ps_supplycost < 8) AS subq_3 ON part.p_partkey = subq_3.ps_partkey) AND EXISTS (SELECT COUNT(*) FROM (SELECT c_nationkey FROM customer UNION SELECT s_nationkey FROM (SELECT s_nationkey, COUNT(*) FROM supplier GROUP BY s_nationkey HAVING COUNT(*) > 4) AS subq_4) AS t_4) AND l.l_orderkey > (SELECT COUNT(DISTINCT o_orderpriority) FROM orders JOIN (SELECT c_custkey FROM customer UNION ALL SELECT c_custkey FROM customer WHERE c_mktsegment = 'AUTOMOBILE') AS cust_union_5 ON orders.o_custkey = cust_union_5.c_custkey) AND c.c_nationkey > 22 AND l.l_linenumber <= 4 AND l.l_discount <= 0.09878739314914385 AND l.l_returnflag LIKE 'N%' AND c.c_custkey < 4650 AND l.l_receiptdate > '1992-09-30' AND l.l_partkey < 178063 AND l.l_commitdate < '1997-09-10' AND l.l_shipmode LIKE 'TRUCK%' AND l.l_quantity < 7.143012042037275  GROUP BY c.c_mktsegment LIMIT 10;"
36,tpch,"SELECT MIN(c.c_comment) AS min_c_c_comment, ps.ps_suppkey AS ps_ps_suppkey, MIN(c.c_acctbal) AS min_c_c_acctbal, l.l_extendedprice AS l_l_extendedprice, MIN(ps.ps_comment) AS min_ps_ps_comment, MAX(l.l_shipDATE) AS max_l_l_shipDATE, c.c_mktsegment AS c_c_mktsegment, l.l_receiptDATE AS l_l_receiptDATE, COUNT(c.c_custkey) AS count_c_c_custkey, MIN(l.l_commitDATE) AS min_l_l_commitDATE FROM customer c, lineitem l, nation n, partsupp ps WHERE l.l_returnflag IN (SELECT DISTINCT l_returnflag FROM (SELECT l_returnflag FROM lineitem UNION ALL SELECT o_orderstatus FROM orders) AS u_1 JOIN customer ON u_1.l_returnflag = c_phone) AND ps.ps_partkey > (SELECT COUNT(DISTINCT c_custkey) FROM customer WHERE c_acctbal < 3000 AND (c_mktsegment = 'FURNITURE' OR c_mktsegment = 'HOUSEHOLD') AND c_phone LIKE '30%') AND n.n_regionkey > (SELECT COUNT(DISTINCT o_orderkey) FROM (SELECT o_orderkey FROM orders WHERE o_orderdate > '1997-01-01' UNION ALL SELECT l_orderkey FROM lineitem WHERE l_shipdate < '1996-01-01') t JOIN supplier ON s_suppkey = t.o_orderkey) AND c.c_acctbal > (SELECT COUNT(DISTINCT l_partkey) FROM (SELECT l_partkey, l_extendedprice FROM lineitem WHERE l_discount < 0.1 AND l_tax > 0.05 ) t) AND EXISTS (SELECT COUNT(*) FROM (SELECT p_name FROM part UNION SELECT p_type FROM (SELECT p_type, COUNT(*) FROM part GROUP BY p_type HAVING COUNT(*) > 6) AS subq_5) AS t_5) AND n.n_nationkey = c.c_nationkey AND l.l_partkey = ps.ps_partkey AND l.l_suppkey = ps.ps_suppkey AND l.l_linestatus LIKE 'O%' AND l.l_commitdate < '1996-11-29' AND l.l_tax = 0.03893934654433411 AND ps.ps_partkey >= 141877 AND c.c_nationkey = 16 AND l.l_shipinstruct LIKE 'DELIVER IN PERSON%' AND l.l_linenumber > 6 AND l.l_extendedprice >= 16135.872184206868 AND n.n_name LIKE 'RUSSIA%' AND l.l_receiptdate <= '1993-05-03'  GROUP BY ps.ps_suppkey, c.c_mktsegment, l.l_receiptDATE, l.l_extendedprice LIMIT 50;"
37,tpch,"SELECT MIN(l.l_receiptDATE) AS min_l_l_receiptDATE, COUNT(l.l_tax) AS count_l_l_tax, MAX(l.l_tax) AS max_l_l_tax, l.l_suppkey AS l_l_suppkey, l.l_shipmode AS l_l_shipmode, COUNT(l.l_linenumber) AS count_l_l_linenumber, MIN(p.p_partkey) AS min_p_p_partkey, COUNT(l.l_returnflag) AS count_l_l_returnflag, MAX(l.l_partkey) AS max_l_l_partkey, SUM(l.l_linenumber) AS sum_l_l_linenumber FROM lineitem l, part p WHERE p.p_size = (SELECT COUNT(DISTINCT p_partkey) FROM part WHERE p_retailprice < 150 AND (p_size = 15 OR p_size = 25) AND p_type LIKE 'ECONOMY%') AND l.l_extendedprice IN (SELECT DISTINCT l_extendedprice FROM (SELECT l_extendedprice FROM lineitem UNION ALL SELECT o_totalprice FROM orders) AS u_2 JOIN partsupp ON u_2.l_extendedprice = ps_supplycost) AND EXISTS (SELECT c_comment FROM customer WHERE c_custkey IN (SELECT o_custkey FROM orders WHERE o_orderdate > '1998-01-01' ) UNION SELECT c_comment FROM customer WHERE c_custkey IN (SELECT o_custkey FROM orders WHERE o_orderdate < '1998-01-01' ) ORDER BY c_comment) AND EXISTS (SELECT DISTINCT p_container FROM part UNION SELECT p_type FROM part WHERE p_size < 15) AND EXISTS (SELECT o_clerk FROM (SELECT o_clerk FROM orders WHERE o_orderkey IN (SELECT l_orderkey FROM lineitem WHERE l_receiptdate > '1995-06-01' ) UNION ALL SELECT o_clerk FROM orders WHERE o_totalprice < 500) t GROUP BY o_clerk ORDER BY o_clerk) AND p.p_partkey > 194570 AND l.l_shipdate <= '1996-07-25' AND l.l_receiptdate < '1996-03-31' AND l.l_commitdate < '1997-03-05' AND p.p_mfgr LIKE 'Manufacturer#1%' AND p.p_brand LIKE 'Brand#42%' AND p.p_type LIKE 'MEDIUM ANODIZED TIN%' AND l.l_extendedprice <= 7653.3860352120855 AND l.l_suppkey < 3127 AND l.l_linenumber = 5  GROUP BY l.l_suppkey, l.l_shipmode LIMIT 30;"
38,tpch,"SELECT COUNT(l.l_shipmode) AS count_l_l_shipmode, AVG(p.p_partkey) AS avg_p_p_partkey, AVG(l.l_suppkey) AS avg_l_l_suppkey, MAX(l.l_discount) AS max_l_l_discount, l.l_receiptDATE AS l_l_receiptDATE, COUNT(l.l_shipinstruct) AS count_l_l_shipinstruct, p.p_partkey AS p_p_partkey, l.l_partkey AS l_l_partkey, MIN(p.p_comment) AS min_p_p_comment, MIN(l.l_discount) AS min_l_l_discount FROM lineitem l, part p WHERE EXISTS (SELECT o_1.o_orderpriority FROM orders o_1 WHERE o_1.o_orderkey IN (SELECT l_1.l_orderkey FROM lineitem l_1 WHERE l_1.l_shipmode = 'AIR' UNION ALL SELECT l2_1.l_orderkey FROM lineitem l2_1 WHERE l2_1.l_returnflag = 'N' GROUP BY l2_1.l_orderkey) AND o_1.o_totalprice > 2000) AND l.l_discount = (SELECT (20 * 5) + COUNT(DISTINCT l_linenumber) FROM lineitem WHERE l_extendedprice IN (SELECT p_retailprice FROM part WHERE p_size < 15)) AND EXISTS (SELECT s_3.s_address FROM supplier s_3 WHERE s_3.s_suppkey IN (SELECT ps_3.ps_suppkey FROM partsupp ps_3 WHERE ps_3.ps_supplycost > 100 UNION ALL SELECT ps2_3.ps_suppkey FROM partsupp ps2_3 WHERE ps2_3.ps_availqty < 20 GROUP BY ps2_3.ps_suppkey) AND s_3.s_acctbal < 3000) AND p.p_brand IN (SELECT DISTINCT p_brand FROM part UNION SELECT DISTINCT s_address FROM supplier WHERE s_nationkey = 5 UNION SELECT DISTINCT l_comment FROM lineitem WHERE l_quantity > 25) AND EXISTS (SELECT r_comment FROM (SELECT r_comment, r_regionkey FROM region WHERE r_regionkey = 3 ) AS subq_5 WHERE r_regionkey > 2 ORDER BY r_regionkey) AND p.p_partkey < 60271 AND l.l_shipdate >= '1993-03-24' AND l.l_returnflag LIKE 'R%' AND l.l_discount <= 0.060401804084226324 AND l.l_receiptdate >= '1998-10-04' AND p.p_name LIKE 'beige floral dark lavender light%' AND l.l_linenumber = 3 AND p.p_brand LIKE 'Brand#41%' AND l.l_shipinstruct LIKE 'NONE%' AND l.l_suppkey = 8576  GROUP BY p.p_partkey, l.l_receiptDATE, l.l_partkey LIMIT 100;"
39,tpch,"SELECT COUNT(o.o_orderstatus) AS count_o_o_orderstatus, MAX(l.l_comment) AS max_l_l_comment, COUNT(l.l_quantity) AS count_l_l_quantity, MIN(l.l_quantity) AS min_l_l_quantity, AVG(ps.ps_supplycost) AS avg_ps_ps_supplycost, MAX(o.o_totalprice) AS max_o_o_totalprice, AVG(l.l_suppkey) AS avg_l_l_suppkey, COUNT(l.l_suppkey) AS count_l_l_suppkey, AVG(r.r_regionkey) AS avg_r_r_regionkey, MAX(r.r_regionkey) AS max_r_r_regionkey FROM lineitem l, orders o, partsupp ps, region r WHERE ps.ps_availqty > (SELECT COUNT(DISTINCT l_orderkey) FROM lineitem JOIN (SELECT o_orderkey FROM orders UNION ALL SELECT o_orderkey FROM orders WHERE o_totalprice > 5000) AS order_union_1 ON lineitem.l_orderkey = order_union_1.o_orderkey) AND l.l_orderkey > (SELECT COUNT(DISTINCT l_shipmode) FROM lineitem JOIN (SELECT o_orderkey FROM orders UNION ALL SELECT o_orderkey FROM orders WHERE o_shippriority = 1) AS order_union_2 ON lineitem.l_orderkey = order_union_2.o_orderkey) AND o.o_custkey = (SELECT COUNT(*) FROM (SELECT c_custkey FROM customer WHERE c_nationkey IN (SELECT n_nationkey FROM nation WHERE n_regionkey = 2) UNION ALL SELECT o_custkey FROM orders WHERE o_totalprice > 1500) t) AND r.r_name IN (SELECT DISTINCT r_name FROM region UNION SELECT p_type FROM part UNION SELECT p_type FROM (SELECT DISTINCT p_type FROM part AS p1_4 WHERE p_retailprice < 50) AS subq_4) AND EXISTS (SELECT COUNT(*) FROM (SELECT r_regionkey FROM region UNION SELECT n_regionkey FROM (SELECT n_regionkey, COUNT(*) FROM nation GROUP BY n_regionkey HAVING COUNT(*) > 1) AS subq_5) AS t_5) AND l.l_orderkey = o.o_orderkey AND l.l_partkey = ps.ps_partkey AND l.l_suppkey = ps.ps_suppkey AND o.o_orderdate >= '1998-07-28' AND l.l_returnflag LIKE 'A%' AND r.r_name LIKE 'AMERICA%' AND l.l_shipinstruct LIKE 'TAKE BACK RETURN%' AND ps.ps_availqty >= 1035 AND o.o_orderpriority LIKE '5-LOW%' AND l.l_shipmode LIKE 'RAIL%' AND o.o_orderstatus LIKE 'F%' AND l.l_commitdate >= '1996-12-19' AND l.l_linenumber >= 6  LIMIT 100;"
40,tpch,"SELECT SUM(l.l_partkey) AS sum_l_l_partkey, MAX(l.l_receiptDATE) AS max_l_l_receiptDATE, MAX(l.l_suppkey) AS max_l_l_suppkey, SUM(l.l_tax) AS sum_l_l_tax, COUNT(l.l_discount) AS count_l_l_discount, MAX(l.l_partkey) AS max_l_l_partkey, AVG(l.l_discount) AS avg_l_l_discount, AVG(l.l_orderkey) AS avg_l_l_orderkey, SUM(s.s_nationkey) AS sum_s_s_nationkey, SUM(l.l_linenumber) AS sum_l_l_linenumber FROM lineitem l, supplier s WHERE EXISTS (SELECT DISTINCT o_totalprice FROM orders UNION SELECT DISTINCT s_acctbal FROM supplier WHERE s_nationkey = 4 UNION SELECT DISTINCT l_extendedprice FROM lineitem WHERE l_discount > 0.15) AND EXISTS (SELECT c_address FROM customer WHERE c_custkey IN (SELECT o_custkey FROM orders WHERE o_totalprice > 10000 ) UNION SELECT c_address FROM customer WHERE c_custkey IN (SELECT o_custkey FROM orders WHERE o_totalprice < 10000 ) ORDER BY c_address) AND l.l_discount = (SELECT COUNT(DISTINCT c_custkey) FROM (SELECT c_custkey FROM customer WHERE c_acctbal > 5000 UNION ALL SELECT o_custkey FROM orders WHERE o_totalprice < 1000) t JOIN nation ON n_nationkey = t.c_custkey) AND s.s_nationkey > (SELECT COUNT(DISTINCT s_suppkey) FROM supplier JOIN (SELECT ps_suppkey FROM partsupp WHERE ps_availqty < 30 UNION ALL SELECT ps_suppkey FROM partsupp WHERE ps_supplycost > 15) AS subq_4 ON supplier.s_suppkey = subq_4.ps_suppkey) AND EXISTS (SELECT c_mktsegment FROM customer WHERE c_custkey IN (SELECT o_custkey FROM orders WHERE o_orderdate < '1994-01-01' UNION SELECT c_custkey FROM customer WHERE c_acctbal > 5000)) AND l.l_receiptdate >= '1995-03-21' AND l.l_quantity < 36.143692743255485 AND s.s_nationkey >= 13 AND l.l_shipinstruct LIKE 'TAKE BACK RETURN%' AND l.l_tax <= 0.05699554927470175 AND s.s_suppkey >= 5269 AND l.l_linenumber = 1 AND l.l_returnflag LIKE 'N%' AND l.l_discount >= 0.012272503533234558 AND s.s_name LIKE 'Supplier#000000278%'  LIMIT 10;"
41,tpch,"SELECT COUNT(o.o_totalprice) AS count_o_o_totalprice, AVG(ps.ps_availqty) AS avg_ps_ps_availqty, COUNT(c.c_custkey) AS count_c_c_custkey, c.c_acctbal AS c_c_acctbal, SUM(o.o_orderkey) AS sum_o_o_orderkey, MIN(ps.ps_partkey) AS min_ps_ps_partkey, AVG(o.o_totalprice) AS avg_o_o_totalprice, MIN(c.c_name) AS min_c_c_name, o.o_custkey AS o_o_custkey, MIN(ps.ps_suppkey) AS min_ps_ps_suppkey FROM customer c, orders o, partsupp ps WHERE ps.ps_availqty = (SELECT COUNT(DISTINCT ps_partkey) FROM partsupp JOIN (SELECT p_partkey FROM part UNION ALL SELECT p_partkey FROM part WHERE p_retailprice > 50) AS part_union_1 ON partsupp.ps_partkey = part_union_1.p_partkey) AND c.c_name IN (SELECT c_name FROM (SELECT c_name, c_nationkey FROM customer WHERE c_nationkey = 4 ) AS subq_2 WHERE c_nationkey > 3 ORDER BY c_nationkey) AND o.o_clerk IN (SELECT DISTINCT o_clerk FROM orders UNION SELECT c_phone FROM customer UNION SELECT c_phone FROM (SELECT DISTINCT c_phone FROM customer AS c1_3 WHERE c_acctbal > 1000) AS subq_3) AND EXISTS (SELECT AVG(p_size) FROM (SELECT p_size, p_mfgr FROM part WHERE p_retailprice > 50 ) t GROUP BY p_mfgr ORDER BY p_mfgr) AND EXISTS (SELECT COUNT(*) FROM (SELECT c_mktsegment FROM customer UNION SELECT p_type FROM (SELECT p_type, COUNT(*) FROM part GROUP BY p_type HAVING COUNT(*) > 4) AS subq_5) AS t_5) AND o.o_custkey = c.c_custkey AND ps.ps_supplycost <= 745.8362750580396 AND o.o_orderdate > '1993-09-09' AND c.c_mktsegment LIKE 'BUILDING%' AND c.c_acctbal = 5268.674903009224 AND ps.ps_suppkey < 6176 AND o.o_totalprice > 11705.393576024795 AND o.o_orderstatus LIKE 'F%' AND o.o_orderpriority LIKE '3-MEDIUM%' AND c.c_name LIKE 'Customer#000013269%' AND c.c_custkey < 20950  GROUP BY c.c_acctbal, o.o_custkey LIMIT 100;"
42,tpch,"SELECT SUM(ps.ps_availqty) AS sum_ps_ps_availqty, AVG(p.p_retailprice) AS avg_p_p_retailprice, MAX(ps.ps_suppkey) AS max_ps_ps_suppkey, MAX(c.c_name) AS max_c_c_name, MIN(l.l_extendedprice) AS min_l_l_extendedprice, SUM(l.l_linenumber) AS sum_l_l_linenumber, COUNT(l.l_returnflag) AS count_l_l_returnflag, l.l_returnflag AS l_l_returnflag, SUM(o.o_totalprice) AS sum_o_o_totalprice, MIN(p.p_brand) AS min_p_p_brand FROM customer c, lineitem l, orders o, part p, partsupp ps WHERE o.o_totalprice IN (SELECT DISTINCT o_totalprice FROM orders UNION SELECT DISTINCT c_acctbal FROM customer WHERE c_mktsegment = 'BUILDING' UNION SELECT DISTINCT l_extendedprice FROM lineitem WHERE l_discount > 0.18) AND l.l_tax > (SELECT COUNT(DISTINCT p_partkey) FROM part JOIN (SELECT ps_partkey FROM partsupp WHERE ps_availqty > 75 UNION ALL SELECT ps_partkey FROM partsupp WHERE ps_supplycost < 15) AS subq_2 ON part.p_partkey = subq_2.ps_partkey) AND p.p_type IN (SELECT p_type FROM (SELECT p_type, p_partkey FROM part WHERE p_partkey = 9 ) AS subq_3 WHERE p_partkey > 8 ORDER BY p_partkey) AND ps.ps_partkey > (SELECT COUNT(DISTINCT p_type) FROM part JOIN (SELECT ps_partkey FROM partsupp UNION ALL SELECT ps_partkey FROM partsupp WHERE ps_availqty > 100) AS partsupp_union_4 ON part.p_partkey = partsupp_union_4.ps_partkey) AND c.c_custkey = (SELECT (10 * 7) + COUNT(DISTINCT p_partkey) FROM part WHERE p_size IN (SELECT l_quantity FROM lineitem WHERE l_shipdate > '1995-01-01')) AND ps.ps_partkey = p.p_partkey AND ps.ps_partkey = l.l_partkey AND ps.ps_suppkey = l.l_suppkey AND c.c_custkey = o.o_custkey AND l.l_orderkey = o.o_orderkey AND p.p_retailprice <= 2085.57439321759 AND l.l_discount = 0.06100076205441838 AND ps.ps_availqty > 7447 AND l.l_linenumber <= 3 AND l.l_receiptdate <= '1998-07-22' AND l.l_shipdate > '1996-07-17' AND o.o_orderpriority LIKE '4-NOT SPECIFIED%' AND p.p_brand LIKE 'Brand#21%' AND l.l_linestatus LIKE 'O%' AND p.p_container LIKE 'JUMBO JAR%'  GROUP BY l.l_returnflag LIMIT 30;"
43,tpch,"SELECT MIN(p.p_comment) AS min_p_p_comment, MIN(l.l_linenumber) AS min_l_l_linenumber, p.p_partkey AS p_p_partkey, p.p_brand AS p_p_brand, p.p_mfgr AS p_p_mfgr, COUNT(l.l_suppkey) AS count_l_l_suppkey, COUNT(l.l_discount) AS count_l_l_discount, MIN(l.l_shipinstruct) AS min_l_l_shipinstruct, MIN(l.l_returnflag) AS min_l_l_returnflag, COUNT(l.l_extendedprice) AS count_l_l_extendedprice FROM lineitem l, part p WHERE l.l_linestatus IN (SELECT l_linestatus FROM (SELECT l_linestatus, l_extendedprice FROM lineitem ) AS subq_1 UNION SELECT r_comment FROM region) AND p.p_size IN (SELECT p_size FROM part WHERE p_partkey IN (SELECT l_partkey FROM lineitem WHERE l_tax > 0.03 ) UNION SELECT p_size FROM part WHERE p_partkey IN (SELECT l_partkey FROM lineitem WHERE l_tax < 0.03 ) ORDER BY p_size) AND l.l_extendedprice = (SELECT COUNT(DISTINCT p_partkey) FROM (SELECT p_partkey, p_retailprice FROM part WHERE p_container = 'SM BOX' ) t) AND EXISTS (SELECT MIN(l_tax) FROM (SELECT l_tax, l_shipinstruct FROM lineitem WHERE l_receiptdate BETWEEN DATE '1994-01-01' AND DATE '1994-12-31' ) t GROUP BY l_shipinstruct ORDER BY l_shipinstruct) AND p.p_retailprice = (SELECT COUNT(DISTINCT l_orderkey) FROM lineitem WHERE l_partkey IN (SELECT p_partkey FROM part WHERE p_retailprice > 50 UNION SELECT p_partkey FROM part WHERE p_type = 'SMALL')) AND p.p_mfgr LIKE 'Manufacturer#1%' AND l.l_shipinstruct LIKE 'COLLECT COD%' AND p.p_type LIKE 'PROMO POLISHED TIN%' AND p.p_partkey < 82834 AND p.p_retailprice >= 993.6034321530169 AND l.l_shipdate >= '1997-08-26' AND l.l_discount = 0.023396348869378115 AND l.l_commitdate < '1992-03-17' AND l.l_quantity > 6.0220656947226 AND l.l_shipmode LIKE 'TRUCK%'  GROUP BY p.p_partkey, p.p_brand, p.p_mfgr LIMIT 10;"
44,tpch,"SELECT MAX(p.p_comment) AS max_p_p_comment, MIN(l.l_shipinstruct) AS min_l_l_shipinstruct, n.n_comment AS n_n_comment, COUNT(l.l_commitDATE) AS count_l_l_commitDATE, AVG(l.l_linenumber) AS avg_l_l_linenumber, COUNT(l.l_partkey) AS count_l_l_partkey, SUM(l.l_suppkey) AS sum_l_l_suppkey, MAX(n.n_regionkey) AS max_n_n_regionkey, MIN(l.l_discount) AS min_l_l_discount, COUNT(n.n_comment) AS count_n_n_comment FROM lineitem l, nation n, part p WHERE l.l_discount > (SELECT COUNT(DISTINCT s_suppkey) FROM supplier WHERE s_acctbal > 800 AND (s_nationkey = 4 OR s_nationkey = 8) AND 3+5=8 AND s_nationkey IN (SELECT n_nationkey FROM nation WHERE n_regionkey = 2 AND 4*6=24)) AND EXISTS (SELECT n_name FROM (SELECT n_name FROM nation WHERE n_nationkey IN (SELECT c_nationkey FROM customer WHERE c_acctbal > 1000 ) UNION ALL SELECT n_name FROM nation WHERE n_regionkey = 1) t GROUP BY n_name ORDER BY n_name) AND EXISTS (SELECT COUNT(DISTINCT o_orderkey) FROM orders WHERE o_orderpriority = '1-URGENT' UNION SELECT COUNT(DISTINCT ps_partkey) FROM partsupp WHERE ps_supplycost > 100) AND n.n_nationkey > (SELECT COUNT(DISTINCT ps_suppkey) FROM partsupp WHERE ps_supplycost < 30 AND (ps_availqty = 50 OR ps_availqty = 150) AND ps_comment LIKE 'Regular%') AND p.p_partkey > (SELECT COUNT(DISTINCT ps_suppkey) FROM (SELECT ps_suppkey, ps_availqty FROM partsupp WHERE ps_supplycost < 10 ) t) AND l.l_quantity = 8.454217018848016 AND l.l_discount = 0.029648830679247673 AND n.n_name LIKE 'IRAQ%' AND p.p_type LIKE 'SMALL ANODIZED COPPER%' AND p.p_size >= 9 AND p.p_partkey <= 189193 AND n.n_nationkey = 5 AND l.l_linenumber = 2 AND n.n_regionkey >= 1 AND p.p_name LIKE 'bisque antique orange misty pale%'  GROUP BY n.n_comment LIMIT 100;"
45,tpch,"SELECT s.s_address AS s_s_address, l.l_quantity AS l_l_quantity, COUNT(s.s_acctbal) AS count_s_s_acctbal, COUNT(l.l_suppkey) AS count_l_l_suppkey, MAX(o.o_totalprice) AS max_o_o_totalprice, MAX(o.o_shippriority) AS max_o_o_shippriority, o.o_comment AS o_o_comment, AVG(l.l_linenumber) AS avg_l_l_linenumber, s.s_phone AS s_s_phone, MAX(o.o_orderpriority) AS max_o_o_orderpriority FROM lineitem l, orders o, supplier s WHERE o.o_orderkey IN (SELECT o_orderkey FROM orders WHERE o_custkey IN (SELECT c_custkey FROM customer WHERE c_acctbal > 1000 UNION SELECT o_custkey FROM orders WHERE o_orderdate > '1996-01-01') AND o_orderstatus IN (SELECT o_orderstatus FROM orders JOIN customer ON o_custkey = c_custkey WHERE c_mktsegment = 'BUILDING')) AND l.l_extendedprice = (SELECT COUNT(DISTINCT ps_partkey) FROM partsupp WHERE ps_suppkey IN (SELECT s_suppkey FROM supplier WHERE s_acctbal > 7000 UNION SELECT s_suppkey FROM supplier WHERE s_nationkey = 2)) AND EXISTS (SELECT o_comment FROM (SELECT o_comment FROM orders WHERE o_orderkey IN (SELECT l_orderkey FROM lineitem WHERE l_commitdate < '1995-06-30' UNION SELECT l_orderkey FROM lineitem WHERE l_extendedprice < 300) UNION ALL SELECT o_comment FROM orders WHERE o_orderkey IN (SELECT l_orderkey FROM lineitem WHERE l_shipinstruct = 'NONE' UNION ALL SELECT l_orderkey FROM lineitem WHERE l_shipmode = 'SHIP')) t GROUP BY o_comment) AND s.s_nationkey = (SELECT COUNT(DISTINCT ps_suppkey) FROM (SELECT ps_suppkey, ps_availqty FROM partsupp WHERE ps_supplycost < 10 ) t) AND o.o_clerk IN (SELECT o_clerk FROM orders WHERE o_custkey IN (SELECT c_custkey FROM customer WHERE c_acctbal > 2000 UNION SELECT o_custkey FROM orders WHERE o_orderdate < '1993-06-30') AND o_shippriority IN (SELECT o_shippriority FROM orders JOIN customer ON o_custkey = c_custkey WHERE c_mktsegment = 'HOUSEHOLD')) AND l.l_orderkey = o.o_orderkey AND l.l_shipdate > '1994-03-12' AND l.l_shipinstruct LIKE 'TAKE BACK RETURN%' AND l.l_linenumber > 2 AND s.s_acctbal = 1280.539652531222 AND l.l_commitdate < '1993-08-09' AND o.o_custkey <= 128803 AND l.l_quantity >= 46.468146499494765 AND o.o_orderpriority LIKE '2-HIGH%' AND o.o_orderstatus LIKE 'P%' AND l.l_receiptdate >= '1992-10-09'  GROUP BY o.o_comment, s.s_phone, l.l_quantity, s.s_address LIMIT 50;"
46,tpch,"SELECT MIN(p.p_name) AS min_p_p_name, SUM(p.p_size) AS sum_p_p_size, p.p_mfgr AS p_p_mfgr, COUNT(p.p_type) AS count_p_p_type, MAX(p.p_type) AS max_p_p_type, COUNT(p.p_size) AS count_p_p_size, p.p_size AS p_p_size, MIN(p.p_container) AS min_p_p_container, p.p_name AS p_p_name, MIN(p.p_size) AS min_p_p_size FROM part p WHERE EXISTS (SELECT DISTINCT p_brand FROM part UNION SELECT c_phone FROM customer UNION SELECT c_phone FROM (SELECT DISTINCT c_phone FROM customer AS c1_1 WHERE c_acctbal < 1500) AS subq_1) AND EXISTS (SELECT c_comment FROM customer WHERE c_custkey IN (SELECT o_custkey FROM orders WHERE o_orderdate > '1996-01-01' UNION SELECT o_custkey FROM orders WHERE o_orderpriority = '4-NOT SPECIFIED')) AND EXISTS (SELECT n_name FROM (SELECT n_name, n_regionkey FROM nation WHERE n_regionkey = 1 ) AS subq_3 WHERE n_regionkey > 0 ORDER BY n_regionkey) AND EXISTS (SELECT DISTINCT l_shipmode FROM lineitem UNION SELECT p_container FROM part UNION SELECT p_container FROM (SELECT DISTINCT p_container FROM part AS p1_4 WHERE p_size < 15) AS subq_4) AND p.p_name IN (SELECT p_name FROM part WHERE p_partkey IN (SELECT l_partkey FROM lineitem WHERE l_shipdate > '1996-01-01' ) UNION SELECT p_name FROM part WHERE p_partkey IN (SELECT l_partkey FROM lineitem WHERE l_shipdate < '1996-01-01' ) ORDER BY p_name) AND p.p_partkey > 116097 AND p.p_partkey < 150489 AND p.p_name LIKE 'wheat green medium bisque cyan%' AND p.p_mfgr LIKE 'Manufacturer#1%' AND p.p_brand LIKE 'Brand#25%' AND p.p_type LIKE 'STANDARD BURNISHED STEEL%' AND p.p_size > 26 AND p.p_size < 44 AND p.p_container LIKE 'SM DRUM%' AND p.p_retailprice = 1623.3025776925915  GROUP BY p.p_size, p.p_name, p.p_mfgr LIMIT 30;"
